table,column,dtype,row_count,null_count,null_rate,distinct_count
property_owners,owner_id,object,180,0,0.0,180
property_owners,owner_name,object,180,0,0.0,150
property_owners,email,object,180,6,0.03333333333333333,174
property_owners,phone,object,180,9,0.05,171
property_owners,created_at,object,180,0,0.0,170
property_registry,property_id,object,260,0,0.0,260
property_registry,address_line1,object,260,0,0.0,260
property_registry,city,object,260,1,0.0038461538461538464,24
property_registry,province,object,260,0,0.0,6
property_registry,postal_code,object,260,0,0.0,237
property_registry,property_type,object,260,0,0.0,5
property_registry,assessed_value,float64,260,0,0.0,256
property_registry,created_at,object,260,0,0.0,238
property_transactions,transaction_id,object,658,0,0.0,639
property_transactions,property_id,object,658,0,0.0,246
property_transactions,buyer_owner_id,object,658,22,0.03343465045592705,182
property_transactions,seller_owner_id,object,658,0,0.0,192
property_transactions,transaction_date,object,658,0,0.0,535
property_transactions,sale_price,float64,658,0,0.0,641
property_transactions,mortgage_flag,int64,658,0,0.0,2
property_transactions,mortgage_amount,float64,658,0,0.0,317
property_transactions,status,object,658,0,0.0,3
property_transactions,created_at,object,658,0,0.0,539
